device_name,network_count,duration,has_monitors,is_merged,multithreading_type,is_recompile,last_run_time,compilation_time,binary_run_time,neurongroup_stateupdater,neurongroup_thresholder,neurongroup_resetter,synapses_pre,synapses_pre_push_spikes,spikemonitor,statemonitor,sum_ratemonitors,total_run_time
cuda_standalone,2,1.0,True,True,GPU,False,1.36082,9.95268964767456,14.529804944992065,0.422691,0.087712,0.062059,0.162779,0.013345,0.168539,0.150943,0.141965,27.545632123947144
cuda_standalone,2,1.0,True,True,GPU,False,1.42044,10.646042346954346,15.559308528900146,0.428327,0.096308,0.066678,0.169208,0.013232,0.181873,0.160631,0.151472,29.351749658584595
cuda_standalone,4,1.0,True,True,GPU,False,1.90856,11.54902958869934,28.77465844154358,0.424377,0.101851,0.069982,0.232078,0.013176,0.204862,0.329733,0.324094,43.61342263221741
cuda_standalone,4,1.0,True,True,GPU,False,1.78327,11.109640121459961,29.291115522384644,0.413657,0.088615,0.062265,0.225099,0.01346,0.181736,0.29762500000000003,0.291176,43.39695453643799
cuda_standalone,4,1.0,True,True,GPU,False,1.88415,11.434622049331665,29.315406560897827,0.419907,0.100183,0.068662,0.231151,0.013191,0.201132,0.32447899999999996,0.318828,44.04383182525635
cuda_standalone,8,1.0,True,True,GPU,False,2.60235,14.572825908660889,59.20152449607849,0.418556,0.088542,0.06206,0.324972,0.013125,0.193463,0.590708,0.5973269999999999,76.90991306304932
cuda_standalone,8,1.0,True,True,GPU,False,2.76763,14.968057870864868,61.976134300231934,0.420404,0.101249,0.068438,0.337689,0.013095,0.213855,0.6482559999999999,0.650177,80.56863951683044
cuda_standalone,8,1.0,True,True,GPU,False,2.63076,14.93902325630188,61.965617656707764,0.416877,0.090863,0.062965,0.326786,0.013234,0.198466,0.59941,0.605668,80.31494212150574
cuda_standalone,16,1.0,True,True,GPU,False,4.97115,21.12394952774048,130.7188596725464,0.752844,0.110784,0.070083,0.536481,0.01324,0.228345,1.317324,1.381614,155.37726354599
cuda_standalone,16,1.0,True,True,GPU,False,4.92355,20.320881843566895,128.64034032821655,0.754793,0.114446,0.069459,0.543321,0.013345,0.225976,1.289671,1.383741,152.4377510547638
cuda_standalone,16,1.0,True,True,GPU,False,5.00829,21.578157663345337,127.90567398071289,0.75416,0.112077,0.071716,0.545117,0.013936,0.232709,1.3110410000000001,1.408706,153.08478665351868
cuda_standalone,32,1.0,True,True,GPU,False,8.98376,38.318336963653564,319.9276394844055,1.08344,0.112525,0.069346,0.943814,0.013459,0.233363,2.504466,3.010335,362.6442608833313
cuda_standalone,32,1.0,True,True,GPU,False,9.30287,38.263017416000366,351.6966028213501,1.09872,0.115775,0.07116,0.979163,0.013498,0.251802,2.556428,3.179354,394.81647062301636
cuda_standalone,32,1.0,True,True,GPU,False,8.65345,37.939839363098145,329.71482157707214,1.08751,0.105785,0.064898,0.920675,0.013334,0.217645,2.3757059999999997,2.880895,371.58304953575134
cuda_standalone,64,1.0,True,True,GPU,False,19.8727,76.63765406608582,778.1603808403015,1.77646,0.173532,0.085826,1.76931,0.033007,0.328618,5.704418,8.017232,859.3372955322266
cuda_standalone,64,1.0,True,True,GPU,False,19.0842,76.63917255401611,804.8475992679596,1.76601,0.166419,0.079563,1.76073,0.013505,0.268375,5.3993199999999995,7.716238000000001,886.2346539497375
cuda_standalone,64,1.0,True,True,GPU,False,18.0943,76.64840722084045,737.1437311172485,1.78103,0.15423,0.105305,1.72516,0.013694,0.253922,4.911642,7.214258,818.4816753864288
cuda_standalone,128,1.0,True,True,GPU,False,42.0266,153.39493536949158,1702.97110080719,3.45505,0.254704,0.086867,3.40674,0.013757,0.296657,10.339728999999998,20.308189,1863.1764092445374
cuda_standalone,128,1.0,True,True,GPU,False,42.2818,154.50382018089294,1709.9069514274597,3.50201,0.254577,0.08705,3.41926,0.013871,0.291264,10.519267,20.338802,1871.2095696926117
cuda_standalone,128,1.0,True,True,GPU,False,42.0351,151.04461526870728,1673.951419353485,3.63171,0.25398,0.09402,3.42667,0.013857,0.298973,10.160071,20.341836999999998,1831.8536732196808
cuda_standalone,1,1.0,True,False,GPU,False,1.16977,9.749102115631104,7.358297824859619,0.424153,0.092313,0.065591,0.138229,0.012868,0.1642,0.078813,0.071248,17.974452257156372
cuda_standalone,1,1.0,True,False,GPU,False,1.17086,9.601000308990479,7.202907562255859,0.425878,0.091796,0.065292,0.137644,0.01301,0.165523,0.078288,0.071112,9.8782320022583
cuda_standalone,1,1.0,True,False,GPU,False,1.21944,9.609272241592470,7.264073133468628,0.425574,0.097983,0.071477,0.144848,0.013474,0.178163,0.083708,0.075241,10.10276985168457
cuda_standalone,1,1.0,True,False,GPU,True,1.16944,0.02,7.153351068496704,0.421747,0.092803,0.065433,0.137861,0.012946,0.165054,0.079025,0.070995,9.877879858016968
cuda_standalone,1,1.0,True,False,GPU,True,1.16849,0.02,7.320181846618652,0.421436,0.09217,0.06538,0.137284,0.012952,0.165483,0.07854,0.071154,17.404316425323486
cuda_standalone,1,1.0,True,False,GPU,True,1.13402,0.02,7.123479604721069,0.424349,0.086854,0.062092,0.129523,0.012957,0.152797,0.075397,0.067845,10.12116026878357
cuda_standalone,1,1.0,True,False,GPU,True,1.17729,0.02,7.38235330581665,0.426896,0.092555,0.065675,0.138255,0.013033,0.165432,0.07912,0.071658,9.989427089691162
cuda_standalone,1,1.0,True,False,GPU,True,1.17908,0.02,7.508639812469482,0.42867,0.092726,0.065805,0.138528,0.013055,0.165255,0.079189,0.071798,17.606329917907715
cuda_standalone,1,1.0,True,False,GPU,True,1.18064,0.02,7.447950124740601,0.420148,0.093484,0.06607,0.13953,0.01346,0.169186,0.079515,0.071911,17.5920832157135
cpp_standalone,1,1.0,False,False,none,False,3.54208,1.2886674404144287,4.014533996582031,3.36731,0.051693,0.005977,0.033521,0.01629,0.0,0.0,0.0,7.859501600265503
cpp_standalone,1,1.0,False,False,none,False,3.53924,1.2242622375488281,3.9928321838378906,3.36226,0.052419,0.006073,0.033819,0.016463,0.0,0.0,0.0,7.206867218017578
cpp_standalone,1,1.0,False,False,none,False,3.53585,1.2292382717132568,3.9989383220672607,3.36074,0.051703,0.005972,0.03344,0.016535,0.0,0.0,0.0,7.283532381057739
cpp_standalone,1,1.0,False,False,none,True,3.54451,0.009030342102050781,4.106424570083618,3.36429,0.053867,0.006035,0.036412,0.01653,0.0,0.0,0.0,6.126438856124878
cpp_standalone,1,1.0,False,False,none,True,3.54426,0.008241653442382812,4.082175254821777,3.36743,0.052375,0.006007,0.03395,0.016816,0.0,0.0,0.0,6.002667188644409
cpp_standalone,1,1.0,False,False,none,True,3.54269,0.009086370468139648,4.083367586135864,3.36679,0.051934,0.006045,0.033848,0.016266,0.0,0.0,0.0,6.068148851394653
cpp_standalone,1,1.0,False,False,none,True,3.55018,0.011123418807983398,4.1111555099487305,3.36878,0.054342,0.006074,0.036833,0.016544,0.0,0.0,0.0,6.086897850036621
cpp_standalone,1,1.0,False,False,none,True,3.53975,0.010555267333984375,4.083700180053711,3.36497,0.051651,0.006075,0.033545,0.016196,0.0,0.0,0.0,6.066405534744263
cpp_standalone,1,1.0,False,False,none,True,3.54425,0.01029515266418457,4.1348793506622314,3.36831,0.051766,0.006009,0.034011,0.016756,0.0,0.0,0.0,6.187336206436157
cpp_standalone,1,1.0,False,False,openmp,False,0.784685,1.2887601852416992,1.3508059978485107,0.38521,0.0886444,0.0481966,0.187187,0.063361,0.0,0.0,0.0,4.865611553192139
cpp_standalone,1,1.0,False,False,openmp,False,0.847863,1.2976276874542236,1.3672966957092285,0.339092,0.0702751,0.0824526,0.250599,0.0922659,0.0,0.0,0.0,4.5889739990234375
cpp_standalone,1,1.0,False,False,openmp,False,0.902178,1.294414758682251,1.4122791290283203,0.385573,0.0714139,0.0783201,0.259073,0.0940411,0.0,0.0,0.0,4.657882928848267
cpp_standalone,1,1.0,False,False,openmp,True,0.915502,0.00818324089050293,1.6171131134033203,0.399421,0.0734482,0.0709175,0.273509,0.0849165,0.0,0.0,0.0,3.6020665168762207
cpp_standalone,1,1.0,False,False,openmp,True,0.883281,0.008754968643188477,1.5815508365631104,0.351653,0.0677462,0.077115,0.282413,0.0899836,0.0,0.0,0.0,3.5776987075805664
cpp_standalone,1,1.0,False,False,openmp,True,0.885486,0.008800268173217773,1.5946061611175537,0.382572,0.0672224,0.075948,0.261108,0.0856146,0.0,0.0,0.0,3.4652321338653564
cpp_standalone,1,1.0,False,False,openmp,True,0.834627,0.011406421661376953,1.448655128479004,0.384326,0.079659,0.0593438,0.219673,0.077395,0.0,0.0,0.0,3.4572885036468506
cpp_standalone,1,1.0,False,False,openmp,True,0.841336,0.011565446853637695,1.5165202617645264,0.331831,0.0710188,0.0783238,0.256611,0.0909952,0.0,0.0,0.0,3.5017306804656982
cpp_standalone,1,1.0,False,False,openmp,True,0.847752,0.011338949203491211,1.5087380409240723,0.318774,0.0695352,0.0815595,0.272386,0.0916665,0.0,0.0,0.0,3.4981601238250732
cpp_standalone,1,1.0,True,False,none,False,3.60286,1.3229565620422363,4.069568395614624,3.36983,0.051894,0.006003,0.034002,0.016507,0.006555,0.007257,0.006331,7.389205694198608
cpp_standalone,1,1.0,True,False,none,False,3.60251,1.3651902675628662,4.072141170501709,3.36943,0.051839,0.006031,0.034091,0.016895,0.006435,0.00748,0.006257,7.458137512207031
cpp_standalone,1,1.0,True,False,none,False,3.59665,1.3233611583709717,4.063817977905273,3.36443,0.051903,0.006084,0.033863,0.01648,0.006555,0.007238,0.006338,7.415494203567505
cpp_standalone,1,1.0,True,False,none,True,3.59554,0.009337425231933594,4.153695344924927,3.36403,0.051863,0.005976,0.034139,0.01644,0.006396,0.007152,0.006349,6.3272318840026855
cpp_standalone,1,1.0,True,False,none,True,3.59406,0.009233713150024414,4.081802129745483,3.36067,0.051835,0.00603,0.034395,0.016651,0.006413,0.007384,0.006405,6.080701112747192
cpp_standalone,1,1.0,True,False,none,True,3.5991,0.009169578552246094,4.247434377670288,3.36755,0.0517,0.006077,0.033959,0.016376,0.006436,0.007298,0.006219,6.273593902587891
cpp_standalone,1,1.0,True,False,none,True,3.59481,0.01170659065246582,4.144463300704956,3.36043,0.051805,0.005986,0.034577,0.016745,0.006442,0.007426,0.006401,6.1571526527404785
cpp_standalone,1,1.0,True,False,none,True,3.59327,0.011568546295166016,4.141583442687988,3.36108,0.051812,0.006117,0.033803,0.016523,0.006414,0.007321,0.006257,6.149516344070435
cpp_standalone,1,1.0,True,False,none,True,3.59889,0.011599540710449219,4.153247833251953,3.36023,0.054007,0.005958,0.037458,0.016657,0.006518,0.007321,0.006335,6.125249624252319
cpp_standalone,1,1.0,True,False,openmp,False,0.947239,1.4366164207458496,1.4574177265167236,0.295104,0.0669019,0.0835933,0.310047,0.0913663,0.00146003,0.0829803,0.00167292,4.986860990524292
cpp_standalone,1,1.0,True,False,openmp,False,0.982804,1.435135841369629,1.5122299194335938,0.330151,0.0720844,0.0848282,0.299423,0.0956918,0.0013338,0.0835464,0.000990286,4.995776414871216
cpp_standalone,1,1.0,True,False,openmp,False,0.97036,1.4454865455627441,1.4808299541473389,0.307826,0.0687776,0.0866644,0.308427,0.0942619,0.00126261,0.0860348,0.00159,4.901726245880127
cpp_standalone,1,1.0,True,False,openmp,True,1.00191,0.009098529815673828,1.6413698196411133,0.314448,0.0825678,0.087655,0.318406,0.0953155,0.00127937,0.0875144,0.00145877,3.618405342102051
cpp_standalone,1,1.0,True,False,openmp,True,1.00953,0.008642196655273438,1.7083628177642822,0.373196,0.0653532,0.0819227,0.292515,0.0966292,0.00124984,0.0841324,0.000898615,3.890923023223877
cpp_standalone,1,1.0,True,False,openmp,True,1.04722,0.009054183959960938,1.7252821922302246,0.394878,0.0663319,0.0818796,0.310516,0.0971745,0.00114678,0.0803445,0.00134637,3.762192964553833
cpp_standalone,1,1.0,True,False,openmp,True,1.02199,0.011787652969360352,1.675595760345459,0.375985,0.0679032,0.0823015,0.300607,0.0972016,0.0012196,0.0817002,0.000925187,3.692996025085449
cpp_standalone,1,1.0,True,False,openmp,True,0.954719,0.010710477828979492,1.629091501235962,0.303138,0.0723579,0.0851642,0.29795,0.0912331,0.00129113,0.08659,0.00156608,3.590303897857666
cpp_standalone,1,1.0,True,False,openmp,True,0.999505,0.012212514877319336,1.6552479267120361,0.358093,0.0652684,0.0842851,0.291707,0.1007,0.00122316,0.0837342,0.00089886,3.6640470027923584
cuda_standalone,1,1.0,False,False,GPU,False,0.860295,8.62154769897461,6.864064931869507,0.445715,0.100284,0.070619,0.145558,0.013482,0.0,0.0,0.0,18.671040534973145
cuda_standalone,1,1.0,False,False,GPU,False,0.807405,8.571830749511719,6.553035497665405,0.433698,0.087082,0.062123,0.130178,0.013121,0.0,0.0,0.0,17.54827857017517
cuda_standalone,1,1.0,False,False,GPU,False,0.825733,8.598851442337036,6.556756258010864,0.444884,0.088073,0.062139,0.135891,0.012943,0.0,0.0,0.0,17.676047563552856
cuda_standalone,1,1.0,False,False,GPU,True,0.828317,0.014735698699951172,6.670426845550537,0.446945,0.088735,0.063272,0.132609,0.013161,0.0,0.0,0.0,9.145027160644531
cuda_standalone,1,1.0,False,False,GPU,True,0.827397,0.014882326126098633,6.6471943855285645,0.448187,0.088779,0.062756,0.132436,0.012765,0.0,0.0,0.0,9.453056812286377
cuda_standalone,1,1.0,False,False,GPU,True,0.830399,0.015639066696166992,6.857540845870972,0.439459,0.09299,0.065677,0.138002,0.012943,0.0,0.0,0.0,9.548351049423218
cuda_standalone,1,1.0,False,False,GPU,True,0.822422,0.018451929092407227,7.020651578903198,0.441399,0.08801,0.062331,0.136223,0.012773,0.0,0.0,0.0,9.515710353851318
cuda_standalone,1,1.0,False,False,GPU,True,0.826417,0.01771378517150879,6.794748306274414,0.446551,0.088276,0.062873,0.133356,0.012871,0.0,0.0,0.0,9.279345273971558
cuda_standalone,1,1.0,False,False,GPU,True,0.823552,0.017383575439453125,6.76507306098938,0.446464,0.08784,0.062774,0.132713,0.012896,0.0,0.0,0.0,9.282416105270386
cpp_standalone,1,1.0,True,True,none,False,3.60583,1.3403847217559814,4.0876545906066895,3.37335,0.05185,0.006028,0.033926,0.016626,0.006384,0.007223,0.006344,7.6240010261535645
cpp_standalone,1,1.0,True,True,none,False,3.59414,1.3274986743927002,4.06782341003418,3.36241,0.051853,0.005988,0.03383,0.016542,0.006399,0.007279,0.006265,7.0147385597229
cpp_standalone,1,1.0,True,True,none,False,3.59375,1.333336353302002,4.057278871536255,3.362,0.051715,0.005946,0.033843,0.016563,0.00646,0.007122,0.006262,7.082770586013794
cpp_standalone,2,1.0,True,True,none,False,7.11164,1.3634233474731445,8.13205099105835,6.75376,0.096829,0.006033,0.079078,0.031196,0.006805,0.00753,0.012834,11.016529321670532
cpp_standalone,2,1.0,True,True,none,False,7.17711,1.385103464126587,8.183355808258057,6.81554,0.098062,0.006238,0.077977,0.032332,0.006968,0.007578,0.01294,11.322021722793579
cpp_standalone,2,1.0,True,True,none,False,7.13337,1.3802919387817383,8.137206792831421,6.77646,0.097256,0.00615,0.078627,0.03062,0.006759,0.007551,0.012604,11.091275453567505
cpp_standalone,4,1.0,True,True,none,False,14.1246,1.374967098236084,16.151885271072388,13.5079,0.190977,0.006243,0.175075,0.059996,0.007763,0.007817,0.025654,19.177541255950928
cpp_standalone,4,1.0,True,True,none,False,14.1064,1.5258686542510986,16.181415796279907,13.4848,0.193028,0.006326,0.17685,0.059208,0.008064,0.007962,0.025914999999999997,19.2133526802063
cpp_standalone,4,1.0,True,True,none,False,14.1601,1.458225965499878,16.196418523788452,13.5441,0.188744,0.006199,0.174801,0.060196,0.007956,0.007871,0.026067,19.113845825195312
cpp_standalone,8,1.0,True,True,none,False,28.2243,1.709709882736206,32.43153524398804,27.0183,0.38504,0.006452,0.43002,0.11615,0.010943,0.008514,0.052677,35.95865440368652
cpp_standalone,8,1.0,True,True,none,False,28.1703,1.6298854351043701,32.3697943687439,26.9706,0.378628,0.006378,0.420472,0.125333,0.010871,0.008529,0.053094999999999996,35.68369245529175
cpp_standalone,8,1.0,True,True,none,False,28.706,1.6702930927276611,33.16398215293884,26.953,0.382108,0.006526,0.638348,0.450455,0.01209,0.009547,0.054199000000000004,36.6990168094635
cpp_standalone,16,1.0,True,True,none,False,56.6433,2.095723867416382,65.19078254699707,54.188,0.753278,0.006797,1.02351,0.241565,0.01653,0.009509,0.107845,68.92263722419739
cpp_standalone,16,1.0,True,True,none,False,56.9306,2.147263765335083,65.45921754837036,54.4754,0.745732,0.006824,1.02377,0.247752,0.01666,0.009645,0.108052,69.62173271179199
cpp_standalone,16,1.0,True,True,none,False,56.3385,2.2548742294311523,64.85223984718323,53.8392,0.742299,0.006764,1.0846,0.237709,0.016638,0.009535,0.107108,69.08884358406067
cpp_standalone,32,1.0,True,True,none,False,112.909,3.817464828491211,130.6088147163391,107.63,1.48045,0.007662,2.4887,0.53315,0.030484,0.012425,0.224734,136.58744382858276
cpp_standalone,32,1.0,True,True,none,False,113.492,3.9109301567077637,130.82319617271423,108.146,1.49958,0.007721,2.51308,0.54975,0.029084,0.011974,0.225542,137.0362069606781
cpp_standalone,32,1.0,True,True,none,False,113.688,4.043100833892822,130.83170413970947,108.368,1.48738,0.007617,2.48442,0.567471,0.028521,0.011836,0.22825399999999998,136.9629602432251
cpp_standalone,64,1.0,True,True,none,False,231.219,6.302367925643921,268.1320743560791,216.775,2.96645,0.00926,6.73322,3.27257,0.061265,0.016591,0.475935,276.7166919708252
cpp_standalone,64,1.0,True,True,none,False,228.002,6.500396490097046,263.15287733078003,217.121,2.95951,0.009246,5.21782,1.25508,0.052289,0.014962,0.46626199999999995,272.17119455337524
cpp_standalone,64,1.0,True,True,none,False,230.951,6.260667324066162,268.08527660369873,216.14,2.98326,0.009325,6.74279,3.56732,0.063037,0.015495,0.481356,276.7536835670471
cpp_standalone,128,1.0,True,True,none,False,455.469,14.899964570999146,526.427577495575,433.117,5.98843,0.013826,11.0144,2.49997,0.098333,0.025189,0.985141,548.9775249958038
cpp_standalone,128,1.0,True,True,none,False,455.293,14.610037803649902,527.0793204307556,432.837,5.9535,0.013824,11.1357,2.50808,0.094307,0.024288,0.990878,544.764750957489
cpp_standalone,128,1.0,True,True,none,False,454.307,14.735594749450684,530.1851756572723,431.617,5.97641,0.014124,11.359,2.4965,0.101996,0.026164,0.9876830000000001,548.1330559253693
cpp_standalone,256,1.0,True,True,none,False,927.79,32.36987257003784,1083.1236174106598,869.726,12.3393,0.036263,33.2646,6.0096,0.254161,0.06753,2.580652,1120.254177570343
cpp_standalone,256,1.0,True,True,none,False,927.834,32.25766444206238,1077.8224396705627,869.546,12.3512,0.035782,33.6344,5.78702,0.264655,0.066032,2.584094,1115.125649213791
cpp_standalone,256,1.0,True,True,none,False,927.0,32.63800549507141,1078.6328184604645,868.942,12.4034,0.036064,33.5788,5.63258,0.265497,0.064355,2.5878170000000003,1117.491162776947
cpp_standalone,1,1.0,True,True,openmp,False,0.898857,1.6707816123962402,1.411686897277832,0.330927,0.0663451,0.0727109,0.262946,0.0810019,0.00121586,0.0687574,0.000933308,5.992179870605469
cpp_standalone,1,1.0,True,True,openmp,False,0.879268,1.447434663772583,1.4590284824371338,0.319221,0.0690793,0.0736391,0.249844,0.082259,0.00122618,0.0683049,0.00139999,4.419492483139038
cpp_standalone,1,1.0,True,True,openmp,False,0.875948,1.4650301933288574,1.3877501487731934,0.318459,0.0649539,0.074778,0.248044,0.0837433,0.00121498,0.0695064,0.000932913,4.35596776008606
cpp_standalone,2,1.0,True,True,openmp,False,1.43453,1.5516059398651123,2.5101728439331055,0.650075,0.153592,0.0855758,0.32842,0.110056,0.00154721,0.0879318,0.002112464,5.600158452987671
cpp_standalone,2,1.0,True,True,openmp,False,1.30923,1.575432538986206,2.4243862628936768,0.523837,0.147562,0.0902965,0.341122,0.0942654,0.00176524,0.0922601,0.001850877,5.496304512023926
cpp_standalone,2,1.0,True,True,openmp,False,1.30751,1.5204274654388428,2.356135606765747,0.518747,0.147317,0.0900352,0.343561,0.0957017,0.00145887,0.0925214,0.002210414,5.420576810836792
cpp_standalone,4,1.0,True,True,openmp,False,2.01748,1.6081559658050537,4.273107528686523,0.982488,0.284116,0.0807809,0.469116,0.0932314,0.00277702,0.0845209,0.003542342,7.3924314975738525
cpp_standalone,4,1.0,True,True,openmp,False,2.20396,1.592475175857544,4.365246534347534,1.15207,0.283976,0.078774,0.478349,0.104091,0.00283207,0.0833203,0.003622158,7.462067127227783
cpp_standalone,4,1.0,True,True,openmp,False,1.94615,1.5756168365478516,4.106370687484741,0.940197,0.286926,0.0844335,0.446265,0.0811852,0.00261467,0.0843415,0.00363287,7.2444775104522705
cpp_standalone,8,1.0,True,True,openmp,False,3.6337,2.184995651245117,8.285399198532104,1.82334,0.520557,0.0979217,0.902196,0.155776,0.00607723,0.0992612,0.008334364,12.457648515701294
cpp_standalone,8,1.0,True,True,openmp,False,4.8079,1.9148318767547607,9.487682342529297,2.34892,0.557763,0.104424,1.43766,0.211373,0.00821567,0.103472,0.01341249,12.98090672492981
cpp_standalone,8,1.0,True,True,openmp,False,3.65256,1.8953888416290283,8.446342706680298,1.81493,0.521489,0.0983221,0.901737,0.182035,0.00602557,0.0999146,0.008447512,11.937239408493042
cpp_standalone,16,1.0,True,True,openmp,False,6.75522,2.924501895904541,15.417410373687744,3.53218,1.00094,0.0864536,1.76892,0.216448,0.0112188,0.0896476,0.016853032,20.025753498077393
cpp_standalone,16,1.0,True,True,openmp,False,7.49352,2.886476993560791,16.11718249320984,3.69871,1.09374,0.0881603,2.17643,0.285857,0.0122297,0.0881709,0.018288468000000002,20.97900080680847
cpp_standalone,16,1.0,True,True,openmp,False,6.87855,2.508788585662842,15.564078330993652,3.44382,1.04151,0.0892186,1.94325,0.214208,0.011265,0.0894611,0.016098467999999998,19.796690464019775
cpp_standalone,32,1.0,True,True,openmp,False,14.938,4.017870664596558,32.39023232460022,7.17268,2.03654,0.10825,4.69838,0.697079,0.0292132,0.0963565,0.04858256,38.22443866729736
cpp_standalone,32,1.0,True,True,openmp,False,13.8045,4.070540189743042,31.45686912536621,7.0519,1.94849,0.0965784,3.84424,0.65527,0.025959,0.0970363,0.038100121,37.61398696899414
cpp_standalone,32,1.0,True,True,openmp,False,13.4418,4.189908504486084,30.879010915756226,6.87088,1.96545,0.102098,3.944,0.35652,0.0249334,0.0966507,0.035365861,36.93677735328674
cpp_standalone,64,1.0,True,True,openmp,False,29.5005,7.9895548820495605,65.2545714378357,14.559,3.9811,0.21264,9.69494,0.727431,0.056861,0.0833068,0.1025822,75.7074236869812
cpp_standalone,64,1.0,True,True,openmp,False,28.0973,7.894317388534546,63.58276605606079,14.2077,3.87635,0.187206,8.67807,0.81574,0.0555368,0.0848736,0.09805379,73.82541871070862
cpp_standalone,64,1.0,True,True,openmp,False,27.9474,7.968142986297607,63.758519887924194,14.0246,3.87648,0.189996,8.65108,0.851988,0.0744572,0.089373,0.09828285,74.28830671310425
cpp_standalone,128,1.0,True,True,openmp,False,55.9889,18.412702083587646,128.96085667610168,27.9709,7.65618,0.251062,18.3496,1.14595,0.117293,0.098679,0.22432337,150.5778558254242
cpp_standalone,128,1.0,True,True,openmp,False,59.1617,18.385700225830078,132.33136200904846,28.56,7.85465,0.271918,20.4092,1.41237,0.12203,0.11516,0.24232519000000002,154.10483312606812
cpp_standalone,128,1.0,True,True,openmp,False,61.2775,18.29376530647278,132.7500970363617,29.8907,7.97316,0.297304,20.8667,1.62523,0.120952,0.0982523,0.23786883000000003,154.21263003349304
cpp_standalone,256,1.0,True,True,openmp,False,135.7,41.30621552467346,293.2273168563843,63.4799,16.3065,0.347627,49.2459,4.83228,0.271143,0.154248,0.70643643,345.9206717014313
cpp_standalone,256,1.0,True,True,openmp,False,150.53,40.97727394104004,306.2069525718689,70.549,17.0892,0.361317,55.6371,5.2017,0.313195,0.137123,0.81849565,352.71262669563293
cpp_standalone,256,1.0,True,True,openmp,False,136.195,41.62245178222656,292.6488950252533,64.0052,16.408,0.338066,49.1211,4.40876,0.290406,0.124867,1.07350254,339.5090534687042
